orderId,customerId,item,quantity
d55301f3-97d8-4c36-b24f-29dadbd17aa6,f1c6763c-0a9d-4c12-b7e3-b58e888c228f,Stim,42
e009d99a-a737-4897-843f-b4a2ab4d8a9e,0ae6802c-5309-4579-bfd3-39ecbccff0b6,Bytecard,3
124f5fcf-7f6a-4167-a51f-f8a428c0bbc4,2353016c-b45e-4db1-9357-993d131eb147,Duobam,56
905d2df2-c14d-4c98-a82b-ad2e9a35fe95,3f83a985-ef84-4bc1-9356-15cf6bd16d7f,Transcof,100
d2e093de-fec0-4d4f-a69e-18d5343459ff,343979bf-821b-4668-adca-934a8e502a37,Konklab,4
1a315a33-4b07-41b5-810e-b7069c1e0a29,da6e2521-3151-40c4-98af-f9259a8b849e,Sonsing,84
a90520ae-8614-4766-b21d-a72dfb48e6df,6fc3b3db-3c8a-4646-a907-7b06e322c95c,Overhold,48
2224822a-dcf7-4480-8d16-880ee8b34878,2cbfee44-c4e8-4706-87be-43e665b1674c,Stronghold,56
52e6ce41-4a2f-42ab-9d74-cef479656a0c,18a526f9-2c0b-47f1-bffa-50f5cec6450f,Latlux,38
056ae1df-8d60-45a8-b913-9b5fdc7d728e,9e98b48e-fd2e-4a3f-a214-69fff0340452,Subin,10
0d468280-0d3c-4a5a-b5bd-ecc1291ff8f1,2a8e86c4-9404-4f1c-8357-c76fa3fc0f09,Quo Lux,67
f93129bf-e1f1-4916-9b75-e726dc5b7af9,30a10abe-b528-4002-9317-bb3f527ad95d,Cookley,19
83b3b972-d313-4839-a840-e975e72e942d,0e91c746-c573-4bfd-a8bc-7f9ab6cf2a96,Y-find,56
9c3f7360-38c0-4eda-9c66-bd85aad3d521,d2fbfe1a-09ab-472a-8cf8-9f03d74811fc,Transcof,89
c8b5f06d-1b66-4e2e-9741-71a604784f2e,fcfb66b3-eb73-4749-be12-83a22fb2e870,Ventosanzap,51
9a0d08d7-be72-42b4-b6e2-a6fe09103878,03919e2f-e546-419e-943d-5c00bb920fe4,Home Ing,82
3312bda4-84e5-4ae2-b834-0ac5dcb0171a,d31fe98e-3d53-49a4-915a-fb031850b6bc,Voyatouch,5
b900e613-65d0-47bd-a168-2455cceb2087,dd16aac6-f29c-4b84-9c09-a82defc0ee86,Namfix,58
f3509f78-f04e-4ac8-a130-3ec99323ffa7,33077d26-2641-4087-8795-8a6885842226,Bamity,44
38a27540-6b17-434c-a7db-11a371809c68,5f54d046-8392-4508-a5c4-afb993188e31,Asoka,96
d61419a3-6779-47cd-b146-79390f40fb26,49c1830d-1f5c-428c-9cb7-1a8d3831e325,Greenlam,39
6f49bc51-d13e-4c60-bc21-f581ef11aeed,7694fbeb-7a0f-40cc-a67c-7434e300b58c,Ventosanzap,8
6b677929-f149-47b0-a911-85e88021023e,b9217f5d-a2f1-457d-8c06-b4ca433652ed,Fixflex,70
8f6dcd70-f473-4dc1-8e80-075e548a6b43,55f9354b-37a4-4734-bde8-6a961d4606f1,Stronghold,77
e73b13a5-701f-429c-ba78-ec33f2aea23c,018a6155-6805-4cdb-8443-79a4f380c40e,Fixflex,2
6a4b2fea-3ac5-4779-9975-2ad0fa313cba,9bfc5ca5-bdcb-4134-ad4b-9a321809fc64,Cardify,80
35400d74-bbb9-4f66-b124-0db6ab29352d,d6a1e12f-24e9-4b56-bde7-3c10af803db0,Toughjoyfax,37
a712e053-dadf-4b98-a215-61502b9c0078,b5fed380-2135-457e-80fe-d18235364805,Job,63
9ea6b524-553e-4d6d-9254-7b48bcbf4eb3,374722d0-2b0e-4686-8333-888e10e4c878,Temp,73
ea7f349b-8dd5-4862-84a7-ffc005c688c6,a9f6739d-0d92-4c1f-b760-1490938bd1e3,Subin,37
a0ea30f3-7567-48ec-8df0-ca6afea7ee8e,95b11d31-727e-4c33-947f-e8647b120d13,Ronstring,71
0c3cfe72-ed8a-4a22-9b00-ae4ccb5efea5,1226a924-9b3e-4d66-9a2b-6d6fac2837ec,Tres-Zap,46
2f8f1e3f-583f-45e8-b853-7e780b7ef18d,62fdaee4-3bed-4f20-8498-4fa6be364cfc,Andalax,100
fb491b51-4482-4050-8c40-57cdcab0ba40,bd8c3f7a-f9d3-49e5-a6f3-a019e26c11c3,Home Ing,57
0eb8c47b-1900-40fa-a662-5a203b45bea7,a29d44c1-2d88-4167-b224-4a880f73e16d,Stringtough,4
f02a9645-1c18-462e-aab7-f14721bef92d,87330c35-c0d6-43e3-9a89-e5207461889c,Redhold,59
f8b197fe-0a8a-4d27-8661-96da7f2180a3,1ea11c8e-fe5c-428d-9a98-14a0fdf0f70c,Bigtax,70
bd719bcb-2772-4af3-928f-e59527d4d347,0d95cd25-9c06-41fe-bb9e-3b8e9a0713bd,Fintone,88
2baafc61-ce0a-4134-9f81-d0a800174e2f,db69eb25-2177-40c3-959b-892aa8df9349,It,68
67d4fe5a-e70d-42a2-ad70-89a4fb65a779,e785d37f-fed6-4b7b-ac47-0afb39f8d9ad,It,1
e3add3c9-a41b-44f7-8268-4fb494d9d9d3,83926548-2ad0-47d9-a538-cd0c0ed5d30a,Holdlamis,50
eeb2a18b-43f4-4049-9d6a-a98663a3571d,58de40cb-b236-42f2-8250-8b6ae64588f5,Zamit,33
d8dc0b13-05d7-4a4e-bdbf-f04ab6f17156,71ecbb7e-7c46-4f66-b5f5-a355f5cc9db3,Andalax,94
eca87659-1f91-4f92-9f5d-4d222e9d0554,87dd78a9-a037-4c47-ad4b-4a7d27f11d33,Keylex,80
e774ed97-22a1-4673-a08f-d0a29302f08f,6d3ae6d0-d353-41b4-b238-15760dec51ba,Zontrax,59
7acc67fc-9536-4bed-bcc1-6596f340b356,a6355e66-db2b-4673-8cb3-6b4d7aabc1fb,Bamity,98
f4bcbed2-d025-46f7-89b4-180d504dd50e,75257774-cbec-4b96-b684-ad00bf733f49,Voyatouch,28
3d59e1ed-7745-47d7-b6e6-2b171a11acb9,772c8a47-7962-446e-b1c6-f3cc2f58c14e,Sonsing,43
cb4a59fd-bcc7-491d-8cf0-9e41ea025415,6fd7ae6a-170b-46dc-ad40-d50fb77e478f,Gembucket,6
ee24f1b3-b13e-4b7a-bff6-7760b5f46cba,e58dd5f4-2d37-45a9-b4c9-031774c59470,Zaam-Dox,50
b6871648-32ae-495b-a353-11e0faa6b866,c0d71fc6-f747-4cd7-9889-44117f9848ba,Viva,46
918df93e-2271-4341-98f7-94b9ea231ae2,27b3c9cd-56c1-4518-9b12-9cd5123a0789,Temp,14
6a6d07c3-3606-416c-8718-371912362fb5,996f52c2-90a9-45f0-b501-8d4169386d19,Pannier,1
c882ef3f-6167-43d5-920c-1c5167123e24,7ed1fab6-2844-4c53-afc8-9fdc2fc969e6,Zontrax,28
7c2eea24-e771-4e47-b953-a2c20a263a6c,444060e8-0e4f-4937-b4f6-f393d0a2d8c5,Cardify,9
9e47f70e-2e51-4c07-a22a-5118c4e3b582,0756dd4d-0a54-47cd-a32f-0b03bbc78ffd,Vagram,95
e9d00c01-c56b-48f8-b11e-655041b0b8a9,db1a8f6c-9abd-4ec0-af70-5a568f72bf1c,Bitchip,54
e027f0a8-eecb-4aeb-86c4-f53f78445dbc,9cfcadf5-b177-4a52-a590-57a7bb6bda52,Solarbreeze,38
50624758-bdc0-4d94-b0c5-72428c2245db,c2b18043-a174-44dc-82d3-81e45212b0ec,Bamity,77
e1d7d713-d98b-4306-9ae8-5823b834459a,88c92fb8-0ee9-466e-a53c-a9fd1006101a,Greenlam,62
73426b25-90bc-4161-abcc-15a64d70fdce,e1dbedae-d6c4-46a7-b67b-d77268daeccd,Tresom,18
c911c705-b35c-4fa0-9e90-30fe678c9a63,9f373a51-1a9a-4ee8-b7c9-ffd0178f5047,Toughjoyfax,59
d6a8f698-5c77-404c-b9c3-ee707074efae,71c39ec0-513d-4887-a9f6-7d755e575e7f,Tres-Zap,9
e9573d00-710b-427b-967f-9c8d3686a17c,968ec557-a808-4f2b-917c-b812f0b47f50,Otcom,76
3f8e372d-6da8-42c2-b666-4b79986f5b2d,99fe36d9-ff12-4b3c-930f-33f1a5dc7e96,Hatity,87
d31291f2-b00d-4429-a206-6c5ef471faef,f0f41e7f-5045-47fd-96d4-ce11083e62f5,Domainer,51
c71848cf-6370-4a11-b3d8-a4dcd5bfa1a8,1dfd98db-9747-413f-be49-8cba41b1a8a8,Voyatouch,43
7a9bb0b7-18fc-4a5c-a44a-259e2b2bbab2,5094e1b1-b62d-481e-bb19-16767f107ded,Andalax,23
a9a8e826-f73b-4b77-80fc-30c4419e06ee,4ad8e146-0137-4378-be3a-52cc4e32e131,Toughjoyfax,12
0031ccd8-616d-4691-87d9-9c077b6cd82d,c43d307a-9f64-46cf-bb14-88c5c009400c,Alpha,20
d2bda6f4-40d4-4413-aa05-0c9610297ac6,e8a14223-f10f-4c61-821d-b6d815cfbafb,Span,32
6082decf-a799-4e25-a12c-e1f96fa3bb60,aedfdbb1-f934-4ce8-96b9-1d576f211433,Alphazap,13
fb6f55d5-3cf1-4c52-a3f2-4bdf538e4247,493eb165-3ad0-43b3-8f5b-8a04db462cf9,Daltfresh,90
fc8be30a-f291-4ce3-8963-f0433b68f71a,8bec57d7-a470-4025-baea-55febab5052e,Mat Lam Tam,63
7031e236-041d-4ba1-bfe2-817ac2f4ce4a,55ccd604-2210-4388-94f2-49de60e94859,Fix San,30
ce5061c9-edd3-4c57-9e80-3d27f3b40380,2d77d30e-9be2-427a-93d3-667995eb5d55,Latlux,77
36e0ac54-09fd-4ed2-9c1b-4e6a2bf23fcc,4590d81f-defe-455e-9c7e-1e29b9aa0f60,Aerified,65
6265471d-dc53-443d-95de-0e9953e99b84,3f7e6435-cf87-42e3-b505-20ae7c5d0c73,Duobam,85
91ffee2e-7af2-4595-9245-77df259e47ce,7d7d0bff-8d5b-411c-8d42-05a8f202608f,Duobam,54
d0c4a55c-d8df-4ee0-8d29-2553549de085,591b9aac-5fa3-47d2-8541-af095c618ea2,Namfix,26
bd23ce91-dc80-4a47-982c-0663fd38134a,da03b1c5-b519-49fc-b262-fba9f2cc978e,Cardify,74
1a75bb96-74de-44db-ac92-9ef59faf0d8d,69603ced-7021-4c40-9398-9352dee4c526,Solarbreeze,97
5830e13d-5ebb-4262-b0a0-62feafdc7239,6a949631-53d3-48c1-9b5c-f53f8d005a5f,Veribet,32
eb6fe359-c5b9-445b-8b48-c24c8a322d9a,3c1e10a2-4f23-41a0-b2f1-f645581f29eb,Treeflex,1
639a541d-1c2d-4678-bf78-d82640c14e35,8c39926f-c759-4bd2-be32-a3fd4b676621,Tresom,59
56ebac95-724f-43a5-9f84-b6ac1238dea4,8ebbc898-e68b-49fa-8eda-58213e7dbdaa,Veribet,49
9dcc8cc0-75e5-462f-afc7-8ed2e79142a4,dd431590-659e-4c16-aa40-0a681a66b50c,Fix San,52
1b6d598b-9a7e-488f-ace6-e4ae6d116bbf,10e8aeb1-499b-47ad-b9c2-6dfc0f6db3ec,Tempsoft,89
fb65cae7-238a-4960-9346-48b9b5446fb0,9f56a6ee-5f7f-4e8b-aed1-a6ea24411375,Sub-Ex,63
b46e6967-4f24-4772-8b6b-385bfb09907c,2311919a-de8d-46d7-8029-beaa221d1aba,Zaam-Dox,70
ea5e1828-faf1-4f3d-ba4d-6c2981f74c89,e4f1ad4f-5d59-4e4a-98a8-811651938d57,Regrant,1
c11422df-148d-48d7-922e-c71e216e42de,91099c7e-dfc6-4162-9c16-04a388df764c,Latlux,5
07038784-9ace-40ba-90eb-34b8f0ea709e,13fb15ad-5d69-4c4e-a634-b060733ea283,Alpha,20
bf42a9cf-2e1f-4f66-b65f-23af46286001,e9ed68b3-4091-4d33-90e6-7c710a1588ad,Fix San,55
6c9a3c22-6c1a-4067-9126-e1665e942e24,cca1437b-f533-4364-8e5e-3a5c30715ca2,Pannier,80
47b0312a-3875-476b-b1da-cffa50b38d3b,1ce94c80-f65d-419e-9a16-65e566f3cdde,Mat Lam Tam,84
845fa267-e5a7-474f-97fc-ea13013dc93b,4295dff1-76cc-4509-8a08-c54884f59c1e,Bigtax,60
29a421e0-65cd-448a-a0d3-375e0b742622,25aebf51-ecf3-45de-9d64-31ee049f77e5,Y-find,64
bb56f775-dccb-400a-a3ca-3b857a9b48a4,58c69f95-56a4-49d1-b7ea-964076e62222,Zamit,23
14ac8861-2eb8-435b-9587-f7de4aa552f3,4ec1d668-3dce-4d5f-a0f8-54bd699e3af7,Sonsing,91
51464cb6-ed64-484f-a742-d7e1098b0cd7,21be3cc4-785a-406f-9d05-efb190fbadde,Stim,96
0664850f-9601-4c7b-80c0-ccf6e8166822,86c6e2e7-9278-4f72-8339-2ba4d014152c,Biodex,48
965155ca-2483-41f9-9ee2-43930c78ba4f,6d626342-ae67-48e7-a92d-eae44b1c65d3,Konklux,98
fe20baa5-1b7c-46b2-b34e-9a95c9e1d670,d2f2b618-7944-452a-b5c7-8ba27108f383,Zaam-Dox,72
79df91a9-b1cd-49e2-958f-99405e656db4,ba09a4ec-8f9c-4f88-b3f9-19beaba5748e,Matsoft,100
87e84dfb-3835-4ddf-953e-5cf3b4c6bf31,b22e4329-8969-40f8-8c31-211a35dd399c,Treeflex,70
96c44bc9-bea2-4f42-a43f-12bb7d4d7b78,ed619d92-54fa-4af5-bcc2-e30ea8d86dad,Bitchip,76
81082835-39ec-40d6-8c20-cbcba95c114c,f718d91e-60bf-4cb1-8c22-ed155a586b10,Ventosanzap,81
afcbcd65-daf2-41a1-9565-ff25e7b0519f,eab323ae-b50e-45f1-b8ab-6264b548eeb7,Opela,7
66da6784-6e2c-48d5-b121-2647985a69ba,dfdf321a-1530-49f0-a249-b5b01a035c71,Regrant,39
ae8a9615-d102-4b53-8ad4-ef37b41974c3,f82cbc09-eb2a-4b0c-af8d-6090d3b169d3,Sub-Ex,89
eb098e5c-70f7-44d2-ad4f-1ffed780bbb1,74cd9fe6-e5f6-465a-9f21-8ca52f63db54,Tampflex,31
41a2d18b-2bf8-4963-b7e4-fdee49c5ba99,2ad9ab25-e69d-401c-8018-7489061de3eb,Tin,29
71fac1ad-7f8d-49a9-9567-2faf48b4f953,38256ae2-baf2-49db-bd22-b06d910f1c64,Sonsing,15
f32853ea-5ef3-466c-b216-1fdd34ec5570,37cb2606-02ab-44f2-9c39-214c244dff9d,Bigtax,66
d13091d2-afc9-4238-a354-87cccdd88651,51a5154f-1dd4-4ada-a97f-3f025e4a6ea2,Redhold,65
9d62a6b2-27a4-4f3e-8345-52a563974f23,b4cfa229-be98-4598-86d3-c2e1cd6dac92,Bamity,98
69c64be7-72f9-4acd-9570-aaf0b6a42b73,824387e1-b228-47cc-b563-9b8926cb7e3a,Duobam,12
9c53e345-d77b-45a8-ac81-79ebf70e1e91,8156cc2c-f96e-4b2b-8b7a-279c131a90a6,Wrapsafe,70
0972539b-52e3-418c-a98a-ba3c001826c6,1271124d-1bfd-4132-a15d-a290ede6ac4e,Duobam,47
7d927870-4ca0-4700-849c-c0bebd08f443,c23d9371-42eb-40e3-ac6b-a7273276a2af,Voltsillam,30
b9af1114-52db-4569-8d4e-f412b20de47f,fb41500d-c8ce-4c8b-9967-52dfaa3d96be,Alphazap,46
7ddb49ef-c15a-404b-a1a9-a0972a7d845c,1d0cda7f-1441-4a9e-8d6b-2dc4fda74258,Stim,88
27ff6dc1-7540-4859-8207-e3df2fc4e89e,01040b16-0e65-4456-b388-65fd65525f58,Overhold,16
cf4475ef-211c-4407-b380-01b3c48588ae,54e87a04-a461-48e8-860c-f12c03e3101a,Wrapsafe,97
d5cb1b19-0ce6-4b61-9ad9-1955121f8c36,a2c84489-f47e-49a4-a2fd-5ec189f5091c,Span,98
a8a00479-b0b0-4213-8157-6303d00352fa,c08fcd84-e315-422f-8e85-0048b930b321,Tampflex,100
9f131812-1222-451f-9d99-f739effe3bd3,0668209c-a582-464f-acb4-d26e56219332,Y-Solowarm,46
1c7d49ac-26ba-476e-93b5-694dbe35d06e,d5abe66c-c200-4765-ae01-f7f3e1bf92ed,Vagram,39
a3373d4c-a7a4-444a-92b7-fe55f6489ff4,dfac5e47-9d5a-4469-b455-36d140b6bf3f,Namfix,30
a2ed1b1e-5d02-4770-9d74-dc2a65ec5c4a,0600d9b2-48c9-4d2b-ab37-299329743073,Lotlux,80
8c3f3baa-97eb-4d28-be5c-d8e1ee6272e1,107467b3-26db-4e30-ada5-df161e0513cc,Sub-Ex,38
63f91b3a-5cb8-4720-befc-1444cff700e5,4168f466-610d-4d60-ab86-44683d8281de,Fix San,83
63567a3c-4af9-4fa0-a6cf-2701d84102fb,478df186-6a18-44c8-915a-be773ae4557b,Veribet,62
f442c220-60e2-4198-8be7-30436f2571bb,babcf22e-f5c7-4906-b8ff-f03c50a53b21,Span,17
903b2dcf-b422-484b-9bf5-d493b41bf05a,95ce3b78-1d45-4e03-b086-a83b4bdd3559,Solarbreeze,63
ca5244f2-91b7-474b-b0ab-01a3f4c358e1,ff81968e-a57e-4b88-836e-dcd6893de291,Ventosanzap,75
3738aa4b-3a57-46e9-b0f0-18845b083e15,92e068d2-1a66-47f8-9d7d-19d105ad6e4f,Sonsing,93
127dc1bb-4632-49ee-adb7-6461d95e5d63,e583f5f7-1c68-42fe-bbd3-984664609f96,Y-Solowarm,48
84d7078d-b114-4f49-892a-6e8691f44a5b,2ab897d0-2032-4830-a8ac-250f64a93909,Tresom,78
e358dbee-4b4b-4db5-8d45-6b10b1b5b28c,d2a4a128-8db5-4cb0-8924-e158e8d6ce4e,Voyatouch,89
7ef02240-6128-4d54-abf8-9d1a196f13fc,aa797182-58f2-470b-ae80-5f3a22d06b72,Domainer,88
cc294d76-9937-4b37-b297-1a2771e63884,c4c30f23-72f9-4767-9c23-eb532b966ded,Rank,11
36e09afd-5ed1-4c25-97f1-0e537851d54f,9c251dcf-0ad2-42bf-90ec-0ef2c5c455dd,Duobam,22
39030f47-6598-4d7e-9c94-aeec0d8ddc53,335b401f-1c43-423e-95ed-801bf5d6883b,Domainer,10
72ff2544-b5d8-4ee8-bd9e-20ac2adbb954,3f20fd13-ff2e-4f0f-9daf-898f7133d85f,Voyatouch,4
cd8141b2-a510-4a53-9575-1a42f1cfb9a8,8e3016b9-7274-473d-b019-be7690125319,Andalax,77
8889ee54-7f69-4b0d-8c1d-8dde9e95e963,13b8d5ee-d91e-4f37-ab1e-cb9a780a2a98,Vagram,13
1c408c62-9d58-403e-99bd-2bb03444ef25,d417be5a-3473-4980-a074-cae3084a9055,Bytecard,83
47a17290-9bd5-4662-94da-79217ac5a649,71e4ad63-bb94-4fb5-9935-2b7ffc8a53f3,Solarbreeze,80
0f114702-d01b-4dae-a77b-30dd4f7c0fb9,2f5fa06a-16a3-4df2-a25f-9db7062be950,Toughjoyfax,97
e31ae857-69b4-47c6-b767-dc6268573a07,5285440c-74e7-4d0c-8462-729fc3b30817,Fintone,16
3866cf33-796e-4f49-9de4-65f441847cbd,621c9a1b-3c07-41fd-90e6-3e6e1a147586,Wrapsafe,42
ccd6b219-2b3a-473c-a4fe-975ae63068b8,13a84354-8a03-488b-8df0-d7acf87ac2e4,Sonsing,89
b9d3bde7-3761-493c-b5b3-0742fb1de1ed,ac47f5c2-0a8b-4b7e-ab4f-dfd985b2bc10,It,43
f1eda3ff-1969-4729-a8cb-956dc949a065,e7f47255-207b-4d7b-91ee-5d7bacb9a15b,Voyatouch,42
255c0cbe-90ab-4c12-bca3-cd7d25a9307d,bfae8f69-23ba-4788-a07c-85c407cc3c8d,Otcom,63
25b00928-13b6-4962-b108-8d6f7499df2f,454211f9-8004-4005-a58a-63f984c58c31,Fixflex,81
d56bd45f-7f0f-468c-b57f-dcc5137355fc,618585be-d316-40ac-8a62-8b4633fd99d1,Job,94
8af129fd-bfe8-40d1-8995-69b840f3b0e8,0f5dd343-1401-4042-80d5-a26554bd382b,Solarbreeze,70
64035f97-177c-46cd-8ae1-fc9cc31425b4,7c13c7ea-9503-4efc-8ead-db6d4ff16350,Span,12
2555da07-de1e-46b0-8cee-004b4eaa5f4d,c2115f80-4016-43f6-8161-9a802d777fc1,Tin,69
5ff5e470-f23b-499c-b39e-d014c93d7a58,03528567-e3f1-4a8b-886b-a209ca2a8829,Cookley,97
d58b90db-17f6-4082-9aed-f593d2f21963,ef63c799-63fd-4bf9-9933-8cb17071b519,Gembucket,25
2501e013-6652-4a6c-8371-b3cfc7338cb5,ebf38921-e29c-4420-bb1b-650f393feff6,Zaam-Dox,24
4d3e4b46-39f4-4190-88ea-7da5fdbd7bb7,2611cf4b-184f-4e7d-9714-108422632cb5,Trippledex,16
4cf9f3f7-97de-4ffb-9064-100767071f6a,9480037f-ad9e-45e1-a8e3-82d4e6dfe507,Namfix,37
1959711e-1216-4871-aa23-614328b180a9,e6a1dd9f-fa30-4948-82b2-4f7d70e61f6c,Ronstring,100
8c8caf99-f4ef-418f-86d4-d510d2d15f34,3a88f551-ed65-43c9-a0b3-104ff7d71bfe,Toughjoyfax,5
6debd10e-4f06-48a5-a5de-18a2a3b8d222,b4b401f2-4f41-4d9a-85bc-fa0649904856,Wrapsafe,23
3ba24840-5dbd-4479-991c-04a04558b245,7ac4ad85-455a-4d24-8e8d-eadf042130b3,Zontrax,16
cab71850-2cbf-4e32-9a24-0c14895753d1,70e52cfa-acc8-4268-9682-cc177ddb970f,Holdlamis,41
158fe660-cfd9-4e69-8ff8-9e96675d6787,4cbf468e-a67c-485a-ae01-9a877df6e1bd,Rank,81
1b47b4e6-d235-4c00-985b-ef8b7693d0e9,d6401c62-cb7c-41b6-9843-58b2ef4539b5,Vagram,85
d12c4162-49c2-473e-a09c-cb6cb449be37,d5ba02db-8a1e-43b3-8d02-b4a49d12a7ff,Rank,89
3704f97f-e4a8-40f0-a94f-1f92ff9dcaf1,5817d085-c22b-463b-9897-0354f4d2a3d7,Veribet,93
923ba9ad-5b2e-4a00-8a4e-72693303e878,885be825-270b-4dbf-8734-69bd729f2edc,Stim,24
3899ddc4-82cb-4f23-afbe-c0f1bcb36379,aaee4c12-beaa-4d7e-8a4c-2be9d9e04274,Bigtax,11
dfdfd4d6-f20f-4168-b35a-7305584541c5,c8c3b143-ec96-44d0-851f-e509b9d483ac,Trippledex,26
b009125f-ea18-41fc-a754-82e2a4c5370e,081521c6-2156-4d5a-9929-460f39eb139a,Flexidy,99
9ef5205f-cf41-48b7-9e45-58b9348b7838,be7000f6-00cb-402a-96c2-5eef28cbfd52,Ronstring,30
7b003d6e-fda7-4fb1-8e85-91ec59d99b51,57f0a5bb-6309-4a5a-acf6-d097bbbd6d3f,Zathin,28
2dd13ac5-ae8d-4cd6-a874-92de83bb1c84,e8ca2844-1068-42a0-ae4c-2a5b889de90b,Zamit,66
0557aae7-b2d6-417f-87ab-872a24962f40,dcfd3bf3-cf04-43dc-a43e-4f94c3eee816,Flexidy,3
6ab10653-6b89-4df7-9e69-bca90fb40840,3d124b40-6765-47bc-af03-f2769d10eb8c,Opela,22
35471dfe-1acf-4874-a7bd-719d009a389f,f890d3be-719c-44ca-a3c1-68559ba203e3,Quo Lux,28
1697ddd6-2fae-443d-b5d7-55b36741a3d8,12d8f5a0-771c-4586-bdff-15a47ccb4c3e,Zontrax,17
cc3e9a17-30eb-4294-b8af-014df3a24ad3,197fe1f7-77d2-487d-9f76-9f89b4e131c5,Lotstring,15
b3ea6b27-eb3e-4be0-a640-ba166ce822bf,f52115f0-489f-4c02-bd35-6fdab967d22e,Mat Lam Tam,100
95f55853-4b64-4e9a-969e-eb01e0b4e2cc,46e847e4-ffd8-449c-9be9-c4b918b194df,Gembucket,93
63478d43-eaf2-4059-946d-ad05f362c5cb,8123f96c-21c4-4ad7-9063-02073ba5633c,Sub-Ex,82
72f6ffb2-61bb-4dab-a4a3-d3c92be06845,b1fe2f77-5f0f-4c2f-a8b6-3b6280d95eb1,Span,27
72975dbc-4bb9-4721-8115-57e73dff769a,02a0d368-a8ae-4a45-8e9d-e4fe3256a119,Regrant,36
d7355b24-9e99-4d55-a611-035852b6d4a2,81e1dbed-56a6-43c0-a529-7219c55fdbce,Tampflex,1
24f850e8-b27e-41b6-9006-9997b8752fe8,c0a34271-8f98-4c1c-a99b-8bc67c33a961,Bytecard,52
fc534c21-f1a1-4a14-bbea-8f00bdcb9328,45217c88-5594-49fd-bd19-9d1653635fcd,Toughjoyfax,69
b7a030cf-af0f-4d9b-b8b1-0c9398dd4c40,3962e962-3ab0-4dfa-a2e0-2214e45ac892,Fixflex,50
518cf89c-0768-46e6-8662-bbbd62ddf467,a36be762-6cbb-47a3-8639-06415dd5bd7f,Otcom,85
d03a7946-d6d0-4432-9a42-581869addbe4,14171780-fa84-47d8-be8a-65d1ba504d7d,Subin,93
