orderId,customerId,item,quantity
64e2338a-3f14-4768-b152-f330fa843ccd,bebfc3ab-d95c-4983-a67b-d462a598cbf1,Solarbreeze,51
f5d8598d-8858-4d30-80ec-aa45b32aff0f,34e74094-bf3d-4607-8832-05f1f65bd02c,Stronghold,23
89352acb-4f9d-41fb-9d5c-28b55dc155a8,d119218e-6fa9-4675-acc4-e058b721ced8,Transcof,78
c51bb5d3-8447-4559-b419-23614995fed6,fb77c0d2-fbd6-4a96-9581-a62e64797329,Kanlam,49
46a1afe7-63cf-4390-89ff-7a16577a58c6,49d0f9df-c62c-4388-9ded-c0f12b65e312,Y-Solowarm,25
fbff2f20-a304-4da2-a703-e418a126f1ea,64c66dba-3480-4c9c-80ec-4b07fe27c7bb,It,12
16084d7c-2666-4f2e-864f-8d818b452976,a1a976f4-f19a-46d4-9102-24df296e722f,Tempsoft,31
c5828745-7290-459f-bc8b-d8eec8bdf199,2cfe3062-f03a-4fd3-8600-a2d87df19724,Fix San,35
d67c9065-5445-4816-b2a5-a499210e4fdf,728ad065-7543-4d3c-9bd5-4d0aeb66ebff,Aerified,82
5f5f2334-8eaa-4271-b9d8-842ef0cc66b3,035d1e6e-c7d0-49f9-82ed-2b13b24f0923,Zontrax,24
5bce1c11-8443-4d69-ae4b-c31a866bea8e,0e36103e-11e6-4054-8fca-806f8f4dd5de,Mat Lam Tam,37
9e230e39-d4e3-4098-b406-54544da94523,b38c6870-5026-4c31-bbe4-c3068756d175,Bigtax,78
cc4f76ad-d1ec-438d-9da7-61bf6b0777df,31028948-5d3f-40c4-ade1-6746257dba75,Keylex,99
23fd2e0f-721f-4800-a1f1-6a95a79626e0,95f0b088-d62f-42f4-8bda-da393547fb92,Lotlux,18
cd1afe70-d36d-42c9-8da4-41f7c8e6cd37,8559c871-0e72-443e-9d37-77f579fe2fb7,Asoka,92
b344ff7e-e2f0-40a8-a919-a6af7449dc0e,d83078b0-77a2-492d-820a-4c92a43cc186,Otcom,8
6f083fd0-2f67-4e80-a6d6-58025a4e686b,bed7eb2b-e234-4339-8350-fe633697672a,Aerified,36
7be267f4-4439-4d4b-9921-16cbb6337c56,551c5a41-662e-4b7e-8740-1e1aed627395,Tres-Zap,84
48585a14-7d66-4730-8b72-379a170e627a,0793eaaa-6bcd-4509-ab8b-f739312cc0b0,Regrant,98
b7916247-5da9-4808-ae64-3bdbf1e5e521,356c8522-4de7-487f-996e-e4cd08c0326a,Overhold,41
d919fe16-6fb4-4e7a-bee9-7a531f1bf5f6,bf5c3c69-2258-458b-ae7f-1220729cb849,Zaam-Dox,70
323ad068-127c-4b90-b323-e5dd299c3d3b,9a34ffd8-19c6-4305-8248-1555c3274a8a,Toughjoyfax,67
22475f38-4525-425f-bad3-ef796e478f0f,51718862-afc1-4483-9766-6d9cd668b3f3,Greenlam,71
cd944913-5ce9-4070-8e65-decc46aef7a1,93ca63be-e35e-46f3-b8d5-e498e2edf044,Sub-Ex,55
17f73446-da45-4462-9580-0a94f4037d2a,ff3c61e7-89f3-4666-812d-9b31fa0d7112,Bamity,90
769df27d-054f-47fd-bcf5-5ec82ea1b9f9,006ad8e0-feaf-4cbb-ba51-3309686429ba,Latlux,70
41116453-9a5e-4574-ae6b-51360b4475fb,55a58724-4aa0-4b97-b5d7-89edaba281fc,Bitchip,91
e78ebb3e-7b88-4d8f-9063-8ae9f1f3d621,130f99ab-3901-4598-bc56-9991be996112,Job,65
70e4ec87-0321-4cb0-91dd-91e7509774f6,95a246dd-1582-4c24-83f5-3f13473569a5,Asoka,97
c6daafe8-7dc3-41d0-a7d6-91f1006279de,15511918-e79a-45eb-b225-1976755f6328,Asoka,29
f450480f-5265-4c67-ae98-30a07145e683,fc885463-db5c-4ac0-a38a-349c4d2ef103,Span,72
6c396882-6cfb-441f-8ba7-df2df52bde01,abbc333c-48d4-4754-b800-3fcea818c007,Matsoft,91
92ab0129-276c-4f6a-a248-76334eaa4208,f116a094-0765-4ee2-8483-f8820b7d8a77,Asoka,32
9e2491bd-bbd0-4532-a6f8-180561d63bdb,d4238098-bc11-4ad8-95d3-8f800b52987e,Bigtax,42
e51b35dd-5611-4dd9-a732-bc45a242877b,0cd41896-7c0c-4d38-a9ba-0353f7faf662,Gembucket,6
3995287c-6871-4b94-9471-71a37446536d,45f2bee0-891f-4578-bf57-bac681bed440,Viva,12
d678b7f8-323f-48bd-80aa-43e761575fb8,ce843129-ac73-428e-936b-f57991f7fa98,Overhold,7
33c6cf79-8306-46a4-8ddc-505fbdc12fce,5465725d-3483-4fbf-9c8a-d6e452e19815,Ronstring,34
cdbbbbcf-f365-4898-9b7e-0e6984fa7025,617d7fbf-e1e7-49dd-8e9c-baaccf9da1b0,Sub-Ex,38
7465d49e-8001-4bdb-be49-20c20803d54a,eee4322a-3141-4e2f-bf7d-bc8edfafb540,Cardify,22
772cd50d-3b4b-4e45-bd90-52b0de22413d,20bd2f9b-00b8-4b92-b5e8-50fd55fa7368,Fixflex,87
5167aeab-7051-495b-a706-7beac992d451,a82fc78a-295c-42bf-a97e-60fac4dd14bc,Duobam,33
47142c13-06c6-42cf-a556-94ed6a2f92c0,a4601cb5-d0f1-4233-a6b9-12dd4aa7dc6d,Konklux,92
9d6dcff4-a2a8-4eaa-a259-5957af7e7157,83602818-004e-4c66-998a-d5a8ccf25ec8,Lotlux,95
9496dda2-05fb-4201-bbb9-dbb509588e60,9b4fc611-6db6-4a7d-b8f5-890b57b07c38,Zontrax,78
2d15e1a3-b9f3-4c7e-bcd3-35ca555f3a69,22ebbadb-1df0-4ff8-a624-598a795ac053,Zathin,31
7c1b3808-59aa-498b-b54c-b7ffa2b7366e,e8224a36-230d-4f64-899f-30c7975cc544,Trippledex,83
339073df-09f8-489f-b89c-667c383e13dd,ca6abdec-ccf4-416c-9415-1bf9d42631e9,Zontrax,43
ebd7bc81-b976-4532-b72d-6dabcfbdf09e,b1233bbc-159e-45cd-94bd-97ba5dc4a05e,Job,81
43ea214c-1163-438c-9ee1-81b1ad3e0cae,ff8b7a45-4dc9-4700-a478-f2ca28b92768,Lotlux,5
3918c288-0365-4a6f-b794-ab0fc18be180,37389bf9-cff5-48e6-9f5b-9b6d9c52895c,Transcof,5
56fc82a3-5176-4625-b6e4-4d5f1e3ecc56,fe891ec5-d57c-422c-8bb2-b4795eaf6c08,Latlux,88
04ac41e3-ef8f-4e77-9d97-4a736ebeb2fb,1787437b-404b-4dd7-924f-da942d47f629,Latlux,37
4665a2a0-a44f-41ed-87b5-51706063d9e3,b324f370-6404-4ead-87c4-d423fd7611dc,Fintone,27
6ee0c769-7d06-4b41-b3a4-8833cf253287,724fae2b-800d-4de5-8256-edf07e3cb6df,Zontrax,89
5593f7e9-51af-4808-ad86-3caefc07cdc3,dd567d5c-80c8-4962-b45d-2ae8ee704cf9,Matsoft,36
f7ea3c72-be36-429a-a7c1-0a0cefa893f6,ba07986c-3096-491f-aca2-856e3377a72d,Tampflex,45
26781fc9-ea1b-4727-8ffb-e510317089fd,3f980f03-0a5b-4bee-9392-277b6482f013,Namfix,24
b1518329-38e7-4609-8c09-843e43304215,7cf2503d-3244-4eb5-9118-30b77011af62,Bitchip,60
e3d8c16f-061b-4fd4-ba13-a4f38e1ed16d,f4715b0a-8f56-4bdf-9338-b2a5f72d7acc,Zoolab,44
3aed9f3b-1fb0-48a7-bb7e-2133a0bcbdc1,2b2a89af-7789-41ed-aaeb-eea9a67b618f,Span,38
829717dd-1f1f-475b-9656-e630578bd4fb,7a626499-78ee-4042-ba73-bdfc0b5b3455,Fix San,46
b9b360e2-ad19-4937-81fe-6333006f7528,4d8a2eb6-daab-4767-9c71-381f1a7683b6,Zathin,92
ef72f291-eef4-4cfd-b286-38390a93fd94,7f00fd56-e839-4b33-8713-dcbd301f7829,Mat Lam Tam,44
06669409-145d-4f6b-a38f-aeebceec9dd8,7eff3e86-06f4-4235-b0d5-8286f62a91f9,Matsoft,25
445f5fa3-60ff-40af-848a-17fe7570dca6,cb28d3b0-6b55-4f65-b03d-464f4449ab28,Stim,16
c1bd5c4a-0b5b-4199-87b0-01b8fe8c53e5,3ad87def-075e-4d14-be20-2a1d3ef21e94,Job,53
d4d94487-5649-42e7-b190-3edff8aa7a7a,a0ab2250-aedb-4342-850d-e078a82b22c5,Flexidy,75
3972ac07-a983-487d-ba43-7ecc2230fe25,1666e59c-e344-4110-9dd6-e13eabe82524,Daltfresh,36
e890d9ff-632e-4114-952f-f46127e24253,7986d70c-e692-4eeb-b69e-8a1b31192766,Rank,96
08c979ff-65e9-448a-94c9-d81f9b7a7d36,1c576fdb-0d3b-4b3e-957a-4bc6419047c5,Vagram,54
cb5647dc-a0a0-4bbc-8d77-dbe60e1601e7,1ea5466f-d945-404e-b08e-7a1abec1bc20,Fixflex,89
a62c9747-7355-46f4-b1d9-219ffecf1503,c291f927-ca89-4ef8-a336-0c0f5a3032ca,Ronstring,74
04379fbc-d641-44fc-80d5-a7b749e03f99,3a65daf6-6564-4002-b7a5-2d4bf9469397,Greenlam,50
4d696e49-65c9-4b77-85fd-2b89628415d9,edee7cf1-89eb-40af-9edc-d3796682f3b9,Overhold,14
2d7a7289-60cf-4fca-97ad-c28f94af764a,ec17fbae-165a-48b8-92a2-9eee0327ae9e,Overhold,49
1cd49460-0665-42e9-8989-43345103be60,f72b368d-43f7-4b07-b851-11230e974eb0,Greenlam,69
2c551f07-0ccd-4cb8-8224-45a80b304540,52174b9e-ee82-4047-95ee-7ff1599f15ff,Viva,2
17c4163e-d7dc-4589-b60d-42f879bae454,bb7de5bb-44d8-48ac-b69f-aa834f90e84b,Solarbreeze,24
e856a2da-ff46-48cc-ac32-3af174e93009,a9579e80-2d92-4941-b4ab-04cfc64e8991,Lotlux,80
a0bc5ecb-9a06-432d-96d0-c1aba80c5c47,815b48a1-832c-4dc3-8d53-d9aca3562355,Job,39
8819daf7-8aa9-448c-90ff-d38c0d268191,3b9b492a-4daa-44a0-b361-acbac94fc4d7,Transcof,24
4868fefa-2c3c-4e12-8d63-014e9977aef4,f05eaf7c-c947-4eb1-8dde-f45b21767790,Rank,23
eae94725-4daf-47d3-823a-472fdce2c8f8,909565f4-5272-49bc-a081-cde29ac46ce3,Sonair,61
49b85522-77c9-4a21-9a78-2d16085d542e,7c5af852-1088-4656-9796-b3d79ed4ccb7,Voyatouch,24
c82c01cc-4b01-4007-8541-f73a2feb351a,007c6f99-39c1-411f-85e8-d7d6adcd2d00,Gembucket,99
38a01398-7e91-4a56-9f5a-8b6e53ce9c66,92cd943b-aea1-4c73-80e3-478f0b448fed,Fintone,6
17e1932a-1937-47a6-9bb0-697307920109,55b475e2-d468-4ca6-92a2-cd43b989d685,Konklab,42
a5815763-63f6-4c1c-b6ae-d2bc1a060cdd,0788eba9-c520-4201-b63d-d3fa7f809dbc,Cardify,48
40d01ea6-cd90-430a-969f-9a777a079b81,8e5929e9-7fa9-4f51-890e-3277e7868810,Bytecard,57
71dd9eeb-e579-4fa2-b244-66c6c7e5b04c,30e75ce5-b8ee-480b-b963-ddfd890421ce,Pannier,37
5bfa2dee-71db-4a8a-8d6a-bc6e14e0a809,4086d431-d718-4a9a-b998-f0c5d2973487,Asoka,19
6285c06b-0af3-46a6-aa03-78e49b0eae2c,b964dae6-f6f0-41d0-934c-c9224f77ea89,Flexidy,28
b6553dd9-5e2a-4abd-9d32-9e6ba0e8d6f5,7e1c3d62-3cef-4f87-883e-b6864a1bf73a,Trippledex,77
2ddab562-fbda-4b5d-a468-48bf52facb92,ff735d23-0f40-43a9-bf21-3d4fd13dd4f8,Ventosanzap,53
a2e1ab08-4f68-4248-b21f-36c9523d4eec,bcdfce90-52a2-46ab-82b6-1946c8533903,Rank,96
800784d6-0500-4124-8e5d-8caf4d2fec05,d1fbd3d5-b3e4-462e-8f9f-91497f5b04ad,Subin,61
8140fb84-c627-499e-9883-06d9124af97e,40e8b8f9-f6d5-4bbd-9df4-84960053e0b9,Cookley,3
acad0113-45f9-4d7f-b031-a8f8ef131b45,4ddedfa6-1a95-4e32-a308-e3ff87727d24,Tres-Zap,75
5d2034f0-a3e2-4ee6-aa55-b147ffbe6ba0,f16c6b17-c9b8-44e4-b98d-40b28e4bbc48,Konklab,85
b709ca8b-acbd-490a-bbb1-7fcbf22913ca,479829ef-3500-464e-b87a-e5eec096ce32,Overhold,39
b2d75f4a-22f3-4fca-8731-d0582b681605,2bb91790-88c8-42d0-9af6-122a2f3625bb,Ventosanzap,70
8dd2ccef-b424-4fc8-b80d-bdc346c350c7,44e411c2-165e-4f24-ac50-3f9a39598fb7,Span,15
0a172db9-e06b-4b79-850c-93cfa2f73ca0,500d7533-5095-42e8-89a2-ccfee8c93595,It,17
fbe30e7c-caa5-4ac6-8a13-173f631a9a16,b1e514be-948b-4dbf-a234-cd7d373a9dad,Temp,95
53ec8d0b-1b8e-4d4f-b566-fc6acedb55a7,a82030fc-b152-40f4-875e-7ac159715356,Solarbreeze,8
5cf315e7-9373-470c-84c6-a62624f058a4,7792152e-7a34-4db2-bcdc-edc76078b31b,Tempsoft,14
90711e45-ab4b-4a06-a1d0-1e49abef677b,2a397865-4c7b-4d20-99e7-07f07ef21bdb,Cookley,32
649cde00-e29f-45bf-8262-0b00b337c1bd,8e8da6f6-11e2-4fb9-9645-ee69d8e4f6e8,Alpha,94
3d76a51e-b689-48bc-8c2b-b30052a344d5,26d2eb89-0d25-4496-b76d-3c37f8473580,Hatity,27
2edb64a6-e050-4ad9-a8e5-4321422aebe3,bb8b6767-a4b2-4c5b-898a-9e32bba210ae,Ronstring,97
6533df84-dec2-4a19-b6c0-0e54f33bcffb,164b8862-e477-4d25-862d-265aa374314d,Voyatouch,27
a5a5fb50-0653-4663-84f6-098d3230af3b,4bc28a05-6d7c-4718-aa3e-7d29c33c8d05,Cookley,38
cd28dc65-a01c-47c4-b362-750fc9f868f3,56e998a9-58c7-45a0-80e5-e953bb81b5d0,Fix San,58
442a6c0b-1ec1-4f63-957b-3e79d0df3b6c,8790b622-9c46-4a4c-a552-38252719735d,Zamit,22
05824394-7d34-4d06-829e-3d15a085d7db,8aeef001-c3c9-4b7c-8cda-3ce616149f8f,Biodex,22
96572595-a82e-4895-93e3-ce2710f56071,814b1447-e817-46f6-9fc7-572ed41fb224,Cardguard,69
4860d735-0b3f-4378-bf09-dd1b815a1ed4,14678313-18d1-4b0b-a038-727eeff8451f,Stronghold,49
de2d70ac-c286-4820-ab7c-209031fffa17,3dbf37c3-75d4-4909-a9c1-4663c39bad9f,Stringtough,10
73c1c11b-8316-41b7-81b4-3ed4fe3bfaef,50b70bab-f4b7-440f-b9be-7b1c1a1bed81,Ronstring,71
fd47af44-1983-477e-ae55-df29537f5188,642de7a0-ea86-4508-b368-9379381cfcbf,Tampflex,11
2945b6f1-fc71-4783-8799-9cd79cd8f6fa,81136beb-6ac2-449e-b50e-94c0d37afc4a,Greenlam,3
0a0f338d-8036-411c-9009-a95c9bc1e4a7,d663b578-6a08-44c5-9d41-17a0da11f228,Cardguard,58
b4a4236c-3996-40dd-98b5-8930d627eb48,268fce36-55ae-4fcd-9925-522591f45dc9,Regrant,51
2ebc386a-b226-4fba-b102-bf4613878474,fe881573-c006-4743-8496-f8238feede6d,Andalax,93
80cc06c1-a321-49d9-9684-dbb23c2c2e66,f50c89ac-ed47-4741-94b1-11bd9ec83217,Span,8
f9984811-0b52-4400-aab1-d457a8c4a2b4,f041d29f-76f2-46ee-ba3b-5ddaab1afc9f,Sonair,89
e24d9094-926d-415a-965f-4df3fe1c9cea,624e6047-b509-4851-84b0-c96dc7c8dfb3,Bitwolf,44
3c4778c6-890f-4de1-b2aa-66f3066d5878,47dbae81-6abb-40c7-886f-f8dcbf05c8aa,Trippledex,89
af46b8ab-5c8c-4e37-b80d-22484891adaa,f4e3c3a5-b42e-4c04-9794-0c617c704b1e,Tampflex,79
7b73bfaf-c9f2-46e6-9040-ea87806c2c78,3a88a4cd-1312-46a4-9263-81caae6c2436,Biodex,90
43634059-39e9-4fb0-8057-d5cd3f2e7143,c540e8b5-b056-4169-8527-90bfce3536ed,Zathin,58
3108a930-18ee-4ff3-a4e9-6755bc8aeeb9,9d674a31-d0bf-4ff5-9f65-f76141dff9d4,Keylex,66
b4ae3bbe-192b-4324-bf9e-798b72aff8ec,c93d0211-869b-4bc5-b731-d0d9a50071c7,Namfix,77
cab91db5-edaf-49e1-9c02-4c8f198e2f87,3865ac54-a149-45cb-b9bf-2540c1c4700a,Regrant,88
76ffda54-8ec4-40d4-be3f-c29740078cd7,bac813a2-6593-4636-8120-1553d61be215,Overhold,50
ec1e1e79-e1bb-4bce-a1f5-8ac09bcfc51c,f126e744-d970-4688-9754-d857f0fd5bed,Stronghold,75
24d8fb20-68b7-43c9-b216-337ac70a0df2,f4113952-afc2-4809-81ed-176081a4b41c,Y-find,74
b02e2330-b5a8-4f4f-b7b3-afb86d776cf8,41691f57-d358-4267-8685-0981a51c3da2,Redhold,98
1de1fedc-7304-4044-9ba3-eff7a4c8c04a,67916fe3-1ed1-4cee-9da7-c6cb53006eb9,Tampflex,24
e941a60d-6517-41ac-a70e-99cd7dc60421,c1ac3db8-e6f5-4c7f-ab64-3ad6d5278a34,Ronstring,12
0049877f-0667-4493-a241-e599c0947d4b,3d955c7c-69b8-4e9a-a756-ee52d5203d4d,Voltsillam,80
630df8d7-a146-4ebe-b418-351ce1d6aab1,9c33d3e9-27d4-4853-8f4d-9456a877cf31,Quo Lux,63
608c29ae-ee29-4a34-b573-0c8a8ab27033,5d81de8c-8e74-40b8-ab84-71840d98c442,Wrapsafe,19
075a7684-994a-4ca1-9aab-c9a7cd633bab,3975edab-33fe-4914-90ac-b199afd4c322,Pannier,99
f6af99fe-f0bd-4b48-b2ca-17a0c67e7b88,ee69513b-d919-4787-af2e-d0a80de95bd0,Alphazap,77
596b3ed2-bc95-4521-9d65-e985cd42e6cb,fb144ca2-ca46-4237-8d8d-4b8c6731227f,Ronstring,36
4842d5aa-4283-4750-8698-ef203bf78ba9,abd1ad9c-a8c9-49e8-9ba0-b186650d8fcf,Quo Lux,53
509cc0df-308e-4984-943b-6df0a8800919,eca78398-e0d6-4712-9d38-97021128ea48,Voyatouch,82
fd141906-25ef-4641-8e4e-8366ac9112ec,f14a18c5-0fe1-4b96-ba11-f835542fca0c,Pannier,47
55f52f2e-c97f-4b59-9248-31477f96bb77,7a155917-755b-48d5-8525-bf40bc7bc922,Bigtax,40
60f099d8-7715-4628-926c-aeb240be7d1a,5a829021-89b1-4643-bb64-4d919f0fe189,Cookley,62
86607745-e6cd-4f44-a14e-dab3332f5b4b,321ed339-f067-414c-8740-06bb57e6936c,Voyatouch,4
6b5b4a1e-b8f0-49a7-b87f-2aedbc963f40,ffc4a342-a953-4f30-9d09-d62f46b57e99,Zaam-Dox,73
16e3b11e-e9ce-4eb9-921f-44a4ec30b8e1,180c22b2-c04e-4bd4-8de0-bb9a9b3a43e5,Kanlam,60
24af8908-b9ac-4623-966e-d2522cb81ec6,929e9b48-caad-4e50-8461-e8c52dde1efe,Holdlamis,67
ba52fde8-3a77-45e2-b616-aaba64c70d35,ce4d9e4c-57bb-4b6b-9aaf-8b9422ae7ab7,Fintone,56
8cb807ba-c0bd-4194-8109-e533796136b5,e93dfffc-6f62-4283-84d5-67aedf043258,Regrant,15
b40449a7-129a-4a5c-84c4-ecccd48df0b8,ff247053-2dc1-4ccb-b039-09ad1b58f8c3,Regrant,5
0115c995-a22a-4d8a-b737-126177411d80,b9980c6b-0fe1-4995-b416-04b476b25443,Sub-Ex,73
eaab5a6e-333b-44bd-b608-bc5edb803605,087875d3-69d6-468b-b441-b92f1227df93,Flexidy,61
837cd235-2727-4e92-b804-ee09dff0c7eb,467b351a-4fc8-40b4-b6c4-1f3d51721583,Alphazap,77
8c647260-4c54-45de-8e8c-66fe7b50faed,390d3155-37f5-42c0-b7cd-cff294f37348,Tempsoft,26
79bdedab-9fd8-4faa-b405-dc54b63da1ba,4b6eea60-0fb6-4fdc-8961-96f0d0f1da60,Ronstring,72
da4a1a84-fbc7-4d09-8a15-e5fdb6037a4b,5d3abb7a-d010-4237-bc60-66f9d57f178f,Biodex,23
dfa5575c-0b86-4212-acb9-c6fd008a8dfa,2cf7364e-660f-4c55-bd53-15ee03167409,Voyatouch,91
15ffb247-22bf-4af1-be33-a06bc86743b3,5d47a5df-0ed1-4e09-bde7-9c2e5f5796ea,Fintone,60
cba3c142-25d3-4b0d-b560-f6beb64c91eb,6f83c5f8-5d5f-44a5-896d-bdfa4bcb7d0b,Prodder,86
b08c358a-0c6e-4641-a33a-7dba191c3602,3ff66a3b-a317-4a80-9149-d52078f748e6,Wrapsafe,83
f3f419ed-3c6d-4f75-90e9-5d841b6b45fd,16f7b3b8-c3ac-45ef-a0e4-c497b6fe83b3,Gembucket,36
d5257455-54c6-47c1-8665-855cf3b8a2c1,f97e8ea4-f6c7-4a7c-8f87-94a55729d664,Stringtough,61
33b289e0-fa13-44b0-a869-de4e200b3345,fcf60b57-4d72-48f7-afee-17076b15035d,Namfix,3
858f1d2e-36a5-4773-a452-bc64007c63fd,e687b5aa-e82d-44d1-a075-cf29b7e4b0eb,Temp,37
a6047528-cedb-4293-88fa-d2ee0b484565,1771caa8-49b8-4144-840d-5e4ab725fe68,Treeflex,7
b7c52193-cbaa-4b98-b394-c70a80feba00,d52a4e8c-548f-43da-a303-42c0c326b154,Namfix,48
cdecf595-ae5f-4bca-ba3a-307dc0d1e5f2,2d1701e6-a01b-4d02-ad5b-b3b4819a432a,Stim,34
58270f97-7cf6-4a7a-9929-7be46621c2f4,18e211a9-bd79-47d2-89f1-5b89f35a4e87,Bamity,21
b718726c-211a-4a6a-9141-26081e418d8c,ac9bd38f-1c31-4bed-a847-334917774478,Andalax,70
2c678f30-82e6-4e8c-8d5f-d4dab037369f,f6f3402f-ef3d-48fc-a578-63cebce29f7f,Gembucket,52
e2dce9a6-7803-46d3-aa91-4c06774f54b9,0c11c6d8-625e-459f-8581-171c74c305f8,Fintone,5
1ee44062-b1a0-4fb2-9b27-7e35245d8f08,26658de8-cb59-4aac-950b-71d118d35b9b,Voyatouch,58
c5feaf79-0132-4ec5-9e7f-a221d3d37558,c00fcdea-3018-4670-9a0d-0f5850dc1429,Tempsoft,92
bd1c7097-bd10-4599-a09c-55e5e71df150,0671e59a-b05d-4cf0-a6ce-6de1eabc29ae,Zamit,84
36ceaaba-e485-40d1-8cfb-4f4d8d7e05f3,d7b2a50a-441c-410d-b708-ac7cce56f5af,Holdlamis,44
3d63ad84-03e1-48d3-af14-c2e74093a32d,cffd6839-7ac4-42a9-ab60-34f64e0cfcce,Fixflex,1
e3567e2d-8204-4fc1-9c7c-e0917788c210,f88b337f-46a1-4dd5-8ff6-6574aef7b87d,It,67
802fb666-7b48-40b7-8e25-502cd16c2260,80725659-8027-495f-af4d-cab6946d7a74,Zoolab,44
2f528f00-e7f0-4d5d-880b-42478a4859e2,f22f942d-1033-42b6-b3c8-e231826a6a93,Redhold,16
35eb9e31-3298-4bbf-a0d0-e8358fd10394,ac280171-f605-4ffd-bd55-19c8597e8ee6,Prodder,97
8c4b5bc0-8945-4afc-8fc6-a8eecbbf49c2,1ba08442-06cf-46b4-a24c-9d8915e9964f,Bamity,70
4deebdbe-a459-414d-8411-a33a4a9fe5ca,3c5c19db-3583-48d4-aea5-797377695dd1,Latlux,27
7b4082d2-b34e-4d39-960a-9260e0403945,6d622ce8-72af-447c-8013-26fe998da0fb,Cardify,73
cf5d241c-71c8-4db2-9086-33725e8361d8,3ffdb2f0-c302-4a82-8eca-250d15b75e2c,Kanlam,77
8dbe0234-d31a-4566-9d84-7cebf6451a09,2ca17198-162a-4286-b187-7a543d24e216,Regrant,94
1bcdbdc2-338f-48fb-aeef-c29d05dc78ba,c00a5b55-07f3-4796-8deb-1034c78f7fbe,Pannier,9
1fe90717-917a-4fa4-8b25-a0861e84adeb,58a7588b-bd9c-4b81-9f63-ae527ad8eb59,Regrant,83
1c382866-5b5d-4356-a1c0-4b89008b8a29,ec26d86f-2793-4b70-b80d-1a67e6581f79,Trippledex,84
463288a2-0e5c-445b-b414-2fe8f640d295,74720d0b-22a7-4c85-8d64-4f8157e132f5,Solarbreeze,18
0b0c0376-3ab6-4aa1-a817-4562de3daa76,824efd24-19e3-4fcc-9a29-258b08b84529,Hatity,28
56f7da41-e530-464c-9fd4-25f6fe6eb4af,0564a72f-f253-40f5-8179-54223ae5d2e7,Sub-Ex,93
