orderId,customerId,item,quantity
f47405d9-dbcc-4772-822d-ff2561fe7708,fed3ba1a-5a73-4b90-bab1-be86e349c433,Duobam,60
98880eda-c207-4ea0-a98b-df79c6ceeb74,c5b84ddd-0c8f-4073-92aa-a27edf2c9daf,Zontrax,65
e68f8d8e-6db1-4a95-8714-68f682f9c7c6,2ea4b8f3-62ce-426c-9848-6c5685e5f97f,Temp,38
0416793d-c54d-419d-a259-d5cec204aed8,25e5b380-3be4-407d-b328-c7fa3dc3b0d5,Mat Lam Tam,29
6e21dbea-6594-4fa7-a864-e34c8e2da5ae,baa03c76-3f61-4826-b6b7-e7fae11bae11,Zathin,77
b160bbcd-05a7-47d6-a475-5f328b83db3f,d7ac3807-dd9d-4292-8100-cf4446ef4c1f,Tres-Zap,89
f55c2971-9ef1-4355-92f6-99bd6673261f,49229a86-2638-4ead-8603-6a7c46ad15a5,Cardguard,46
d7234351-91d8-4c7e-9b41-272a7094cbdb,88a1e598-9937-4c2d-8050-b5a9935e9305,Flowdesk,73
47724aab-05be-4f14-b4ae-0d709497c5f5,86474866-929e-47ee-9a5f-93a9ab6d928d,Voyatouch,41
7bff6bee-b448-4fc1-b399-8a04190e8814,6ff21619-dc90-47ec-b670-5901712c3a32,Pannier,91
608aa0aa-b30f-4989-94c2-a2835b715a41,8441be44-a936-48aa-9252-aca248d37093,It,3
c23a0966-d975-4d7c-b53a-e19a2b32276a,3634f028-ffd2-4b9f-9aa8-30822a910779,Treeflex,34
b6e4f921-7481-4d27-a9ab-0a61325ac1dd,887608b4-0c12-4275-89e9-3ac484427ed0,Quo Lux,39
26b86aeb-649c-4e2a-9e61-629fb39e6dc4,3b66c9ca-feed-491a-bdd7-a5f6f6ede284,Zathin,32
b50a47cb-b27e-403e-98b2-b5456c6ab2d9,3a299b3d-1180-41e7-bfc2-e3b7cd30ef49,Andalax,72
e87110e0-fa94-4ba9-b665-976a383d4cb6,a79e5a00-2dfd-4fd7-a459-0623354c623b,Kanlam,41
b1a963a4-21ea-4bf9-8172-1cb749be9ae4,00519797-3ab0-4b85-bb79-5ae5e2476ce3,Regrant,2
bb17c3bf-0851-4330-9d6c-4954a66e6caa,f5a4fa3b-7156-4724-bd4f-ed54a6fdd5fe,Treeflex,78
e53fb0cf-72b0-4ead-b5d9-3db439590dac,3bfe1217-ed55-4c31-a2aa-751ac7bac306,Bamity,88
89c3e3cd-fb21-48d3-9427-f0aeb10a3544,69596167-6361-4142-9c96-198472e66283,Viva,37
8826f12b-58cc-4fbe-8315-04eee5778650,39a0f3d5-bee9-4841-8e92-670f25bfbd09,Konklab,24
e215c432-6e3c-45e7-ba2b-de59a384eed3,8dfaaf2f-de27-4935-a9c3-842242299fe8,Stringtough,57
7eefbcb6-5a41-42f9-a256-aeaf915aecb8,a0434968-a35a-4cbb-bcbd-32d8f09e0439,Namfix,28
a79b788a-ca47-4daa-bf25-71ba5d5f0e04,dc1ba3ed-410d-49a2-b949-fe32e1b7bc17,Domainer,24
fae102ea-c9b1-4ab2-babf-2ad5fb3be0af,1861187d-d11e-40f3-8a27-dd98efc17c78,Domainer,7
7c3b9b90-ddd4-44e1-970f-ceee579f2cb5,f04d80ae-8c5b-4500-a022-17b6de721b2b,Cardify,25
96ed5ed4-189e-47a4-9b88-aab93a0293f5,3559babc-95a7-4e87-a85c-9c75112f7714,Aerified,83
605f6ba0-6e69-43f2-ae92-03f2ef952f5e,3659748a-5731-448e-b4b7-d7388bd13ddc,Flowdesk,64
3f3fe76e-7b6d-439f-9616-058a52ec72fd,b7978e4c-be76-4663-97c8-f27cd8f167be,Greenlam,4
1fb7dcd7-11ce-4864-b468-a6b2c722d339,3b4e7ee1-2c1e-4a2f-8697-afae20e1a2c9,Y-Solowarm,78
21a3bcac-ec03-46c6-9c52-693bd87af21b,473eaba5-fb26-4187-95a9-4d201a3f87c1,Flowdesk,93
6cf3af11-7b01-4150-874b-0bd116d0e630,479714c5-560b-400e-86cf-00bf8fc7b456,Duobam,90
a72f347e-7c1d-4340-a5ac-2729c2c5fc2a,321e91b1-3590-4edb-b6ea-bbc1f011453f,Ventosanzap,93
5b09d09f-b2d3-445f-8359-175f201f789c,d391d8b5-0aad-434d-817a-6d936ae18a15,Cardify,39
dc1ca699-9c9b-4243-8869-4c7c629846e5,a5e7558d-7635-4225-b26f-7a4e8a27576b,Kanlam,43
a0f82f63-e43a-47df-bba3-47b4484008c0,171a1415-a62c-4441-b774-3fa7f735b4bc,Matsoft,10
bcc71f83-851a-4a68-a558-b2cff3b6cd77,d2c318a0-bba5-4d7c-aff5-3000b5a20fae,Zaam-Dox,9
9df61409-8652-4dc7-b13d-85f6bc2084ac,5896e0a1-f800-4926-9de1-b1e3273e376f,Trippledex,100
b2b1ccf6-dd3d-4d72-9e3e-f9646921c9af,9c122063-d00f-4e7c-9eb3-ca3db9f88e09,Fixflex,26
2c758e10-e6bd-469c-a1e5-dd06c6ed46ed,b266101a-6670-4b87-8c5d-ac5da8d29eb0,Sonsing,76
143121af-9916-4970-8e9d-a597caec7f6c,fb4ace87-8e18-46c8-ac9b-1fecf7d2970c,Vagram,31
f57a4a10-71d9-40b3-98e7-ebd621c16963,890a6fcc-c6be-4271-9df0-c80afdb2092a,Redhold,27
a859d569-a83e-4ce0-9603-54f58e9d1f48,8449fa73-28f8-4f3e-9820-f7aed90c115d,Greenlam,95
7bfe5dcb-87a7-49dd-8d32-261b2d0e7e80,6f10a3e7-b6da-4931-b267-51a1896601ec,Zathin,68
e47068f1-dc69-41b8-939a-21d5c66f1216,ed674b8d-6db4-445c-ab16-d0ceb9e29d92,Tin,91
36d72787-5099-4cf1-8233-57b2eadff226,20e25e54-0001-4e03-a4af-943873998681,Redhold,96
2ecfa1bf-e74a-4b56-8e53-c2f4bd4f1c96,3190aa66-98a2-46a1-94c2-094a2ac8707f,Gembucket,42
07a3e367-33a5-4d79-b1f5-102d070eec53,1a0cc54b-4c0c-47eb-8a84-185addf4ba71,Zontrax,87
e06d798c-a99d-4b01-87bb-907a9e02da05,839b9e61-e5ab-4747-a882-9ebc721f5893,Mat Lam Tam,7
16ccbb0f-d4ba-4c77-be6d-6efc452595c7,451cd3d4-64b1-4105-b45f-5797cbe1579f,Namfix,4
1bab11b0-cdf2-4c54-a8c7-36c2f2236e75,41b32b1d-400d-4ceb-b48a-b952a614c2af,Subin,100
8a62f337-6cb2-45f0-be17-34ded16c2853,56a24f31-0f83-447a-8baf-702e08a49afc,Treeflex,22
7890759c-d6fe-4e9b-aa80-de833b40df12,322b7270-47ae-4227-b451-343df0e89f53,Cookley,6
bd7f99a1-1a61-4053-8e85-fd2cd74c3a31,69960384-a427-45bf-94a0-d0c5d7d536db,Tampflex,14
739b7a9f-f26c-407f-bdfb-ab8a49a43b36,d9b0bfce-bd90-4606-b233-44a06885b1b8,Greenlam,45
41a8f7a7-b259-4549-9a4e-f4326a22a3bf,0dbbdcb6-78e6-41a9-949e-eb9703188c47,Kanlam,63
b1d7c08d-2ec9-4e19-a800-a35ce259ba85,701deb05-7ef4-4fec-8add-4e34d7fb07d4,Fintone,25
32dff4d7-7e46-43c7-91bd-49755e6c3af5,46bec7d0-05d4-40e0-a939-9c7f1c7928d6,Duobam,96
59289299-04f2-4ba2-b387-84ba99f2d7c0,b7f3dbe2-bac2-498b-9e9c-96ea4f4b46b6,Stronghold,13
f60a882b-1718-4e6c-aaaf-37f2bf1e25f6,7c65f575-b3bd-45d0-9dc7-4a90c28c5e10,Sub-Ex,46
fb6829cf-faa8-473b-bcdf-20a0626db80b,04c82895-8f1c-42e1-aaf0-5091f8434f4a,Konklab,31
c586a47a-11fa-4cfb-9725-b9a6e449b02f,a9b53945-f9a4-40b7-8d96-31dfe0f185c1,Zamit,14
94377653-55f2-4ba6-a251-833d182bc666,37af34c8-63b4-41d2-89c9-ec4ab3820236,Vagram,82
9fba541c-4fd4-44b3-bb0b-5d1cd35dfc8b,ca0bd2e1-902c-42af-bd2f-1180dce168b7,Y-find,71
420c7e7b-52e8-46e9-a82e-e18c9dac3f2d,6e3a8802-0da7-445a-8a0c-87d8291eaa39,It,88
c2932c74-0101-4e73-bf72-cc9c1aa6fa86,21a07783-fa83-4a25-9472-fa70eaf64d36,Matsoft,98
43c1adb2-e954-46d8-8b8a-a93b8adcee5e,8c699513-43f4-46b4-a654-6bdd9341c1c3,Biodex,4
2eeaa69e-927d-4684-a270-5950f62441b2,7a977dc6-4d6e-463f-b0b5-da90e987cdc1,Voyatouch,43
6b8cd7b3-7fed-44e9-b12c-612b90b92d81,dcd6dcf1-d018-472e-9d3e-7119ee96b5da,Quo Lux,93
ff69a096-af96-416f-94b9-3af0267a117b,beb45f97-1ad1-462d-9267-2f50a9285e68,Alphazap,76
3300eb3e-afaf-43e8-b6f8-b8eb72b10040,d8c4b48f-db30-4805-bef7-c0ed0636ba0b,Voyatouch,10
e8d9d8bb-3f93-492f-8127-8b37b2d9319b,6f588c95-27c9-4ba4-903b-a8f433e057cd,Zaam-Dox,66
53270c2e-03fc-416e-9e40-5e5da2954317,6a305853-fc66-4bce-87b5-425e3d121485,Stronghold,95
1e961ae4-da8d-442c-9e0b-ce9397b69b51,27621a50-095b-48e4-bd87-f26e5753cc22,Bamity,14
d1ce7518-c1db-4d3f-8ca7-319bb3486c3c,608e7cc3-b7c8-4c86-8a02-0b051f2d8c6d,Alpha,2
42a2c8de-f51e-48b7-b992-96ee612b74f4,f679cc22-d532-42fa-869e-028f5f76c4e7,Gembucket,75
5a52e641-75b7-4908-ae58-ae2e1fde1404,e1051dfc-1102-426a-a795-e383687e9eae,Bitchip,27
3c3ed9ef-00b2-4744-8ac6-93ac9538345d,45abcc69-2727-4753-834c-570ec7110341,Gembucket,60
de055d18-03c6-4f65-a258-2bcc0489f7eb,9ed6e550-65bd-429b-9c92-156a66ecf8a9,Treeflex,25
c3e715a8-a8fc-489d-a171-ac0d1470914a,51f8580a-1aaa-4181-9f79-90a18e56ad45,Transcof,6
a734c299-f763-4bf6-ab5f-0f181b9acea3,35857a35-aefd-4abb-93ac-b47a38bf1df5,Matsoft,84
50f3500f-ca2e-4b6d-8e1f-e185916bfac7,8da36733-2b72-4d3e-b913-ec4a65dd9345,Voltsillam,51
893b70f8-1903-4655-90ff-b7e862b184d4,c9071fc9-82a6-4abd-bbfe-d203df3a941c,Wrapsafe,46
40fc550b-cb29-4232-9805-326180c94a71,572e6dbe-31b4-421e-8c9f-a97076b70941,Sonair,27
3ca0ea11-cb1b-49ba-b29b-5e059a60b7f7,5b356cb5-3715-49d1-8d97-b99bb8792891,Zoolab,7
08ce2556-6570-4cc3-a533-2752cf931a46,5bf981b0-f94b-4893-8981-01db0e8e28ac,Span,15
96baee63-44fe-40a6-880e-29699c1e8165,59fecea9-f105-4b05-b097-dba17c5f44d9,Transcof,80
79925005-1d94-4f9f-9365-f3fe94e08639,20245e90-8f80-4630-9711-efd30ebb44c7,It,54
6067da1b-32a6-4d34-9639-f034c533e66d,7a989567-e023-4d2b-948f-ac7e071a3eb6,Holdlamis,17
5d4f9b50-6d56-40ae-aa09-bbfa8be3ebeb,61fe1a6a-9491-4a83-be84-ab23bf6bfefc,Stronghold,62
a1ce5372-15eb-4793-bc06-a748f37a091b,6c0f8b59-a768-401a-95be-9cea2727cf3d,Opela,66
cfb5a95a-ac22-4c3d-a5a3-184f119ff143,326e1ea6-c406-467a-9775-bb8ae65ae5d7,Vagram,50
98a9e04b-68e1-48c1-bcf5-9a7599f84559,d82d147f-c400-4853-a366-04e107697f2e,Solarbreeze,40
07800b74-5276-430f-a2b2-3a6d868dd010,f0425e87-b3fb-4426-81c0-b09180c1deb9,Bigtax,35
354267ae-0293-4824-9386-fb241f6d3db2,2aa5ea4c-dcd3-40c6-a38e-5b862cfe1d3b,Tres-Zap,15
000ca773-355c-4165-8fcc-a15ae987a449,d83d7bf5-9238-4584-bab3-3fd7c020e187,Redhold,6
65a50b28-65ff-4f62-8de9-4b37b82ffd74,98039a38-6c4c-428b-99c7-6216d5fe1efc,Viva,48
394d030c-cde0-42ee-8090-77053f26478f,bfebbdee-9871-4fdd-ba88-37f807a2b69f,Bytecard,3
d818f3f8-4d6d-4ece-be19-5eccfd6ddbc7,86adee8d-11f1-4cf9-a623-97d851a261b3,Bitwolf,12
bdf48dc6-6f5c-462d-ab26-44d7e1e68264,ad66f11e-73e1-4473-ab8b-9035b181050b,Otcom,2
3e6b29a8-192c-4f8d-a373-c30b145228c7,6403261a-b6e4-4b65-88ca-58d36f9a4a02,Tampflex,25
44d258be-e755-4c10-b5da-ae22d300cd7e,74ea36ac-cb46-4779-8b0b-eeafda79be4b,Andalax,83
89fc6cd4-459d-47cf-a3ad-2571422b9a52,7b78d3cd-0294-4559-912c-933e112e6486,It,42
d27cef1d-8af9-4cc8-8799-78cf75fef112,fcef6edf-a009-4300-b7f4-df6657cfac79,Bigtax,45
ec1ecae2-3b24-4c60-b191-a44362df22eb,0c7f90f3-48de-4d14-b11a-06e4dc47f7fe,Cookley,22
08ba6ff9-57ff-4908-846d-c5b4af4d9b24,c8b1b8f4-ee7f-44a4-9780-29ee90e8570a,Gembucket,73
79a40842-1c0d-49b0-9dfe-cc3d85e4ef87,f75e57aa-4077-4d40-b04f-4cb98c431f16,Ventosanzap,7
52c87b08-be1c-4e0c-b55b-3b4edc7e94e8,06b68978-9cc3-41d1-b960-393bedba1722,Bitwolf,39
3d130a0d-7d4b-4222-9fe9-d8e1daccd6cb,2dd9de1c-57c1-4c7f-a252-8d169d742065,Job,18
2f02de3a-1f66-4cf8-9a57-3a140a766e86,0bfa667f-2aec-4a37-aeb1-8177f0c10df8,Veribet,74
f97423ef-4a9b-4c9d-b2f1-0407f1411fe7,8f29ab3f-c3f2-4d17-874c-b027b957af46,Bigtax,72
f1d2fa4e-a91e-4dab-8a49-c3ace11b168f,3dfacf63-66cf-415c-bbb5-28f61614bd69,Voltsillam,89
5f307290-2c8a-4c1c-ba35-968c4f6e598e,17cc21c8-6190-436f-ae0c-68616b2fcfb7,Daltfresh,22
aadf9444-5a95-42cb-a206-e871bc66416f,8ec1dd87-15a8-4c82-976c-b3f5c90a32e2,Stim,48
235a4b6c-60b6-42a6-add9-17a3db61b58a,b8ea598a-faae-4823-b7d3-5dcbc06efd78,Transcof,35
4e6c9c1b-a3cf-4a8d-9f39-5edb887fa379,4f933f1a-0abc-456c-92a4-ee3b15a96038,Biodex,67
a8d9be0f-4a82-416b-8d14-4d8ee91eb12c,584c9a47-f837-4869-bf3a-ea4cb8d9002d,Redhold,96
b8e38c37-90c5-46be-8064-b4a2b9d86e84,abcca811-46e6-41f7-81ec-5e1ba57ffa55,Zontrax,85
2b4d7326-aebe-46d0-a8fa-83cb6dbc2059,3fc1a5d4-c529-4e57-9bc6-81852ee02986,Konklux,17
5c42805d-21ef-4d5d-821d-0e44e395894d,18b276df-14e0-4c0e-8188-c8c5d1868c44,Tin,31
8186ca88-0e9b-4036-a498-c240a98af9d9,86f028b3-d02a-4d37-a777-dbeed88211c3,Home Ing,74
4deb5b5c-7ec5-4f99-8cc0-4101b7dcd4d9,e981fd14-d735-4b6c-8b4d-d87c03760d16,Zamit,88
e8c32aee-294a-4e57-832c-42074b303934,08f2bc4f-07f5-41f0-b60d-db0745bd5599,Bytecard,72
f524f08a-3aba-44b3-a2d6-9aa6d50b488d,491a5c0c-9dbd-4799-8f63-cbd2fe295070,Treeflex,33
246c333f-6827-475a-902f-b48fc43505e7,78adbe67-4962-4113-be66-a581381cef9c,Pannier,22
9c377731-1496-419a-a466-bf158b586dbf,49804574-78aa-47c2-8a80-c9d8c034383d,Wrapsafe,83
4041fb2e-df61-4c57-939e-ad717c248faf,67b15cd4-2fa3-4410-9d1e-f75b61e4d3af,Prodder,41
e2d83b39-0454-40ee-9c24-e00577161480,619d8e1b-571c-46eb-b2d1-3705169a92bd,Bitwolf,88
3a90a707-f730-4dfa-8fbd-58e7c18a2f11,dc4b4923-eb79-48e2-a519-8bc9a4ded2dc,Matsoft,16
e237e0c6-c370-432a-81a9-33285f9a5502,a25aaf88-7186-433b-b68c-28e98c7b9a5e,Home Ing,73
4ba8325c-a119-4e3a-b9f3-fd14a661cc35,aba14085-1547-46c1-bb4e-848c99afc24b,Zaam-Dox,73
93fdef1a-4d14-4e37-b045-b3789c4e7189,8e353466-af95-4fe8-8010-3b9c1e75e384,Stim,79
e9a08e7c-a78b-4b0e-83e7-d29f5a095736,27d0260b-7013-4c76-aed6-4daf772e47c4,Kanlam,99
3daf9491-c7db-4fbd-8ad4-37b92d38c86b,b278fb86-972b-427e-b55b-e467b1ce6509,Zontrax,96
7f134cd1-8dcb-4d08-8382-d3dc830e3ad1,077952f2-0ead-4fe4-af3c-d038bb3b52ec,Ronstring,31
41b283cf-9a20-4f9d-a8f2-ce808b51dc65,0b5e8f64-a93f-4882-8b5a-3be9cabbc312,Alpha,16
b789e919-5fa1-44fa-81d7-2f033ea7daaa,4216a5fd-f7a2-48e0-9ae6-4ca66d169319,Hatity,61
19994261-1e37-49e0-a2c5-eeb5389eddc9,9890de0a-5a99-4a5c-93e8-eae8198f2033,Lotlux,71
02c12825-b460-4302-b60b-a674dbf972e2,718d01b3-ba66-46c8-a8fc-b0efa260ff19,Kanlam,30
5a9cc62e-d1c1-4a9c-99e1-696085be2aad,695f5e7b-0ce8-4e7a-bbdc-2bbac222cfab,Toughjoyfax,85
78ed8d02-8abd-445b-88bb-1d58baff9d1f,0a5cf17f-b084-4b13-8ff5-d87ee914d0d3,Stringtough,4
365ac807-3e9e-44f3-becd-1026036408c2,3fc6d98d-3ca3-41fd-af93-aeb88220081b,Zaam-Dox,90
d5b71dc1-87a9-4b95-bf54-86436f74fd26,0d78960e-d9ed-49e3-bd45-5e5a0176b443,Bigtax,56
344cd438-252c-43f8-bccd-ea1f941666b2,4e4c70ed-d79a-419a-8f89-f2efe8595474,Solarbreeze,14
e0238e41-87a5-4284-a751-34deeeb2a3cd,d99536d2-4bca-45e3-8f67-51cfbadbbe3e,Tres-Zap,92
b7204e55-b87d-46a2-8834-359f7a1137d0,8c7633a0-8089-4ac2-bb89-464485224362,Lotstring,10
1724f6c0-1fc8-49e8-9882-d35c1eeb497b,571d435c-00ee-4957-892e-b56e1f37ecb6,Home Ing,57
e1199e50-8907-4b81-8258-861b42e1f434,98be170f-3ac5-427e-8a78-c307032c5a20,Hatity,78
1abbc9f2-4100-4d4c-9f44-d88521c65560,3493300d-ce8b-45d0-9199-a87a975a5ab7,Sub-Ex,22
aa8464b9-849c-4b9a-91b3-ac49820beafd,ac4aeb7d-ba1f-4c9d-a2e6-d19212ae602a,Subin,100
257c7ee1-ded0-41f2-86fb-758a648aadb4,162b3434-5192-466d-a5c2-5ee71befa1f8,Voyatouch,72
51c34070-5c3c-45ce-8e49-d2d82771171b,01163cf7-3a63-44a3-b946-4e08b6d93722,Alpha,65
1cff6717-a268-4d27-b23d-07fdef4da25b,80ea4fd9-16cb-4df1-a6dc-32d7fb1a8d02,Biodex,46
c23a3220-2261-4664-8379-0fc04c7c7339,51ff2779-bca6-40a7-a7cf-4c9a33612618,Cardguard,92
8590aac8-20f4-4e0e-baa2-aefe592d4ee1,3540753a-d1d4-4dad-be0e-8f7f663fce52,Toughjoyfax,49
f9602297-b50d-461d-a672-e06a70e1edcf,99be7248-1642-4d52-a611-5f37be4985a1,Toughjoyfax,82
e51485a8-5db3-40ed-a8c1-4cd6c68f3d5c,142c3944-449f-4483-b531-bff45b9f4c06,Daltfresh,32
6614febe-6b95-4d37-843f-445941b112d2,1f0a43b8-0edb-4b36-b9e3-b7fad9b793be,Job,75
12c3e14d-fddf-4ad9-abde-9334c0eb6fea,6ce6a1a6-1a46-4240-983b-7c60b67aaf00,Greenlam,2
f76c92e3-407c-4460-aec2-ad5e061123d4,04ba96a5-fe16-41dd-befa-70421161277a,Voyatouch,29
a70d6304-00cb-414f-9e1d-bc45c75d6336,a8c871bf-9ac9-4034-a6d3-54e27f291964,Regrant,62
62babc1e-450e-44e8-a62f-f9c367051a9a,10082b6c-474a-4b69-82d4-7a44f8baa9d6,Domainer,64
9b7d4875-fb6b-4c30-8df4-ec43ca42580a,27a5bae1-fc0e-4531-a7a5-7f9fc3e5fb72,Keylex,86
6938dd6b-950d-42ca-a16d-8ecfd9475134,bbeebebf-db09-4442-83fc-a48ec82137d1,Zaam-Dox,43
ad18ae34-42bb-49ab-828e-b89cd1a39be1,a5eaf328-fa13-43e8-8cae-b2cca4c2c811,Holdlamis,91
db5ae2a7-fb12-461a-a0db-c4ac30756296,5a03646a-d79e-449c-b211-cd657afdc4a6,Namfix,31
f31302c8-8b2d-43e5-8086-235def13a1e9,89932cbf-3dd9-4226-b0a3-73efea5895a0,Konklux,92
2bda172c-4277-48ce-abb7-62be7cf2ba52,de1fd907-317c-4e20-8161-ad28ef32066e,Zontrax,81
8645ecdb-7c6c-4f05-9b35-6e4d23224581,099c132a-9a6b-4ee7-9328-470a1b860833,Stronghold,36
aacd7bcf-e72f-4883-bc66-225c431f9e09,3dd706db-c5a3-49f8-97bc-fe7fbee24748,Sub-Ex,99
2888cb09-2c77-402e-b464-c7c6f55f0a1b,bf4e1fd0-2d24-42e5-861e-cfaecaff1439,Cardguard,25
3684a5ca-d2f5-4993-8085-51bbf8046ce8,94adaae3-b112-4c67-9c10-d2e69d99650f,Otcom,51
162931ee-106f-4357-8542-dcc4337c071f,e5c9051e-d014-4c0e-877a-57a75d4e0532,Holdlamis,79
81573903-d0da-43a5-bc95-d374c83974ff,a4468e7f-9603-4a7d-bcfc-e60877f5789c,Subin,30
3a7c3bc1-7d3c-4304-9de4-aa6b76cc5357,6e82453f-dfd8-407b-9fea-3a859e31d9ea,Zoolab,55
b5a0e182-5dc0-4c65-b2fd-d309f927a139,421f02d3-f883-4841-a9e4-1a5af0f3382f,Ventosanzap,62
476dce49-4da7-4e56-8c22-275efb113ac3,544c380f-4f17-4371-a271-8add6413f81c,Andalax,82
636fe059-a47f-44f4-8a07-689533c680ab,074661c7-022c-4c53-9e5d-bff310a7d2fb,Alpha,38
e05ff5cd-928e-46a8-bf8a-7e2de9083b06,70a2e97e-afc9-4d86-b9cc-676c4faf9b73,Fix San,20
d642a922-9c59-456b-b839-ae6852b1b09c,2c0489a9-ccf0-40b3-9515-6eea97121444,Bamity,63
9b5dce9d-269b-4674-833f-825ee244b93b,19262a3e-1b9d-4e55-839d-5ed57dcc9502,Home Ing,70
432c6481-fe28-4545-ae97-a90607e85123,fe4bc68e-bb6f-4b00-b207-5da0e2c32161,Konklab,54
968b6c9a-5343-435a-ae6e-f11b01173f18,d6740822-6c81-4762-8948-e4d8f13bd7d2,Aerified,61
399ef623-19fd-4e9a-9a1e-0bd9fd7b6003,8e271038-d8e6-4250-a388-a9e9cbfa75fd,Bitwolf,12
7668ad4c-7b6a-4402-8774-161dbf84f7d1,395f5701-e378-4f16-b8aa-f20813cf41ec,Namfix,61
1ffc0fd8-6bc7-45a5-a1cf-4ae832f5ad36,af47af39-2674-4716-9ed3-a3ff85f13b60,Tres-Zap,44
59f6eb13-00b0-4151-a92f-0989f71f3dda,8699abe6-ed1d-409f-a502-f12beb648a87,Stronghold,88
c384654f-7a81-46b9-af15-de24c5b3d0d9,01314757-c7fa-4f44-97a2-57feece2978d,Namfix,3
9ca5536a-84a9-43e2-b5f4-6cfa1e8e9373,5785f4de-52c5-484c-a5c4-cf47abe1b006,Hatity,60
203ce282-0242-441c-ad1a-f370720f669c,93176a60-ae13-4fce-80e6-45b7f62a091a,Treeflex,5
da078b52-6ab3-419d-9cbd-448f9377751c,ce057789-936a-4001-a875-71b9ca8ebf87,Alpha,33
dbf1c81a-626a-4a20-89df-77e68e39201e,4fad1d0a-8aa8-453f-ae18-af559a5e52f5,Wrapsafe,29
e2223429-aa48-4f82-b6f7-8f93a9c1bf89,3cd629ef-3157-4611-8af8-b72424181304,Sub-Ex,22
34089b89-b428-42c4-97fb-0c32568af646,9146b40e-0a4f-4cd7-8aff-d2fcb822c65a,Viva,47
0fd81e25-9107-496e-adb4-c2f6aeb5daac,e3cef1dd-cb3a-4615-913c-944da7fe4b50,Subin,95
c72cd655-2893-4289-8096-0ac97e7cccb5,83021e58-6f12-4889-b845-e6f94f980f3a,Lotstring,22
7172482d-00a5-44f8-b765-4dbb7b3b7513,c9398172-03e0-49f4-8fbb-9448e725138e,Stringtough,23
351bf804-2543-4cdd-9a16-ffae7a6da333,35aff435-66ad-4307-9ced-94517c522b0a,Span,58
be1f6548-64d0-4e6d-8a92-2f60e2f7b7a5,c0c5cb52-d060-430d-aa42-f715bd8c2ee6,Overhold,60
19135a62-86a7-4dcf-8ae2-d5122b22d67d,03cf743d-21fd-4028-988e-e1e8c96fe2b8,Ronstring,34
